results:T_avg,results:q_left
-13.478304412304,-39.383744045409
-39.663975231554,-118.68583534428
-25.43859922159,-75.478937430402
-21.537482414432,-62.784774032525
-22.048886610763,-65.253282275293
-44.181344497403,-132.60261560979
-10.04577780939,-31.532382777674
-25.058727475743,-72.471659661814
-21.190415062441,-63.517170920902
-16.590048992289,-50.130827457783
-16.997663215158,-50.604301557752
-8.756001654309,-25.734110520703
-23.549877099749,-68.898124440895
-47.36697781861,-142.27547979851
-37.750514082209,-109.05749204903
-16.77866946547,-50.185875901155
-21.029673084228,-61.362762176655
-23.836115395694,-70.718330127134
-39.440915408451,-117.42583987696
-17.602201182835,-52.473668142389
-44.494069687667,-132.68016356241
-26.608076274529,-77.370243161075
-15.446305648295,-45.251226640865
-13.362479881092,-39.407464406994
-15.677402743092,-47.02040117476
-13.819396903871,-40.828530427284
-25.458850645254,-75.786097661134
-25.181220791339,-74.857591945375
-29.201340751026,-85.689212935483
-17.567567431468,-51.196089518801
-19.422343449031,-58.247563784423
-15.259252790989,-45.974993757532
-25.031469485877,-74.398367325463
-17.469340683035,-53.776007017328
-46.256660950901,-136.36965124085
-16.606579779773,-49.623073555041
-0.78265029929944,-3.3815440523498
-8.2815026786911,-24.585595381712
-26.56004836949,-78.394973606456
-35.47861794476,-102.5808094841
-18.643370028143,-54.797457719195
-35.172676906462,-104.63504267484
-16.346091558308,-46.842699103731
-15.038382981301,-44.460104547307
-50.533219730716,-149.76033123659
-28.143698011944,-82.804442260617
-13.036927126623,-39.284141292065
-16.275344119243,-48.851194471134
-20.91371565385,-61.944082614886
-17.204409545077,-51.087888788427
-21.162140522103,-62.607844262485
-22.89387920998,-66.331572584492
-18.202682325174,-53.634669762044
-44.032849589153,-132.25484223467
-28.019598924253,-82.140766936465
-25.018900227889,-73.563190096594
-16.789962124975,-48.580295298502
-31.269361284562,-92.189303769464
-22.987074560268,-67.487945033372
-13.740209563336,-42.117416950486
-15.997095606104,-47.715578345026
-45.243542647812,-133.7587011831
-23.544040838482,-70.676548687017
-47.081118968853,-140.57038937273
-14.352628870295,-43.889622826264
-12.710279647819,-38.612138415208
-10.52835100669,-32.17150497612
-40.096551047276,-118.94179398771
-19.018705742993,-55.493209916451
-21.913989532991,-64.842042952459
-14.914725775996,-43.216681465998
-13.431496373687,-40.359817696592
-35.593214317805,-103.88583594799
-18.943887357754,-56.437935332408
-17.626496889691,-51.832322464562
-25.444751157498,-74.03733427071
-25.254909926688,-74.569160545646
-15.211659691932,-46.556737208806
-19.742488422806,-57.143297297365
-26.267256646831,-76.627984844561
-52.520205462764,-157.56393704536
-10.997175968163,-33.617459529833
-21.503384476119,-63.240561683175
-14.615496389084,-44.224438388754
-33.992257080611,-100.57779729811
-31.92686189791,-93.437799952136
-17.996059425293,-52.309288148817
-27.820001446229,-80.327407390367
-21.431014421487,-62.094247600356
-29.163249002117,-83.832054934493
-22.231662485303,-65.617700667249
-37.71715549368,-109.46769416341
-21.057034810558,-62.075195348489
-10.883510957338,-32.489701191476
-18.070160318407,-52.640474808159
-18.906842083504,-56.090734853965
-38.388550929701,-116.03085884562
-16.840764755915,-48.35811526844
-19.799898866036,-59.935747536798
-11.062717857287,-33.685047492622
-14.884588550481,-45.275970944201
-15.560703698316,-46.728610648807
-19.505711108267,-58.386267011944
-14.355736286617,-41.878118818793
-29.773385890618,-88.162582627811
-34.376920658855,-101.06633495249
-11.156988807855,-33.041707005298
-39.636484030831,-117.89537853169
-28.593407913888,-83.581203195512
-16.748236914389,-49.13688191825
-33.306106723379,-97.728823632811
-17.462748576055,-52.247847055854
-13.411703157928,-40.881617316223
-2.1564063365852,-7.6231274948426
-36.423272509281,-106.98942197305
-10.717497302689,-33.386752675062
-18.974871725954,-55.650236719068
-21.00120884258,-62.010199472359
-19.047706826783,-55.267485708807
-31.687740927499,-92.534384490275
-24.056888377146,-70.392179225077
-19.467292128761,-57.56704397634
-23.257176171015,-68.713776802555
-8.3463988071734,-22.734378658792
-20.82921689798,-61.940635908413
-24.518497447974,-72.429528337197
-16.591296409182,-47.927605788216
-15.205919815625,-44.498201829836
-29.843087506856,-86.66366028799
-17.954421110362,-51.792015370561
-7.0075831482389,-22.464507175075
-16.343002860789,-48.102645893129
-18.637586770369,-53.754215941357
-11.113106079715,-33.991409687454
-36.004850093224,-106.21020212171
-33.326975648035,-97.291773301162
-20.435137685063,-60.277086822895
-22.826773082343,-67.974659079323
-32.56972494246,-95.053318245557
-36.829489538772,-106.52195158695
-12.763358674327,-38.77202753206
-43.631863841983,-129.0372177255
-36.563898887153,-107.83608139841
-11.217159878748,-32.718718373556
-49.498640726747,-148.46021185361
-14.515330657172,-43.859547755081
-16.840946585172,-51.110820343338
-14.938925508553,-45.646759921877
-21.478688763218,-63.538629915934
-22.74215922504,-67.066880628541
-23.727404060201,-67.964054084626
-33.891423314116,-100.39386311511
-39.048192290069,-115.4258683535
-15.249887222985,-46.035666346903
-14.117904382965,-42.548301913032
-18.399240348628,-54.168597448294
-39.754005483498,-117.2148827019
-18.365531138781,-54.282882727694
-17.698139853403,-51.968996773067
-17.142593966858,-51.101114851143
-11.395457876221,-34.406166146
-21.67219394346,-64.174342328588
-19.37407247818,-57.562939021752
-32.362490205453,-95.362419887993
-15.401018312221,-46.66034397255
-24.947412656309,-71.453613131633
-14.447325319265,-43.086302593179
-38.465080220164,-113.8770265697
-15.615460831156,-46.558744968836
-42.996312544982,-126.71397775967
-44.568823979729,-133.81557460324
-16.508015633626,-48.920661014504
-10.254400883999,-31.259063674684
-15.692129001757,-47.289111502556
-16.609412619046,-49.593918392252
-15.312021501913,-46.11062358807
-11.933068286751,-36.798174426285
-22.236572608217,-64.398783128511
-25.255853990927,-73.995155427397
-18.591854014432,-56.7632860411
-26.27181730084,-77.537684343562
-19.128865455673,-57.622647514506
-9.2643958789645,-29.650533320982
-14.190357964283,-43.458368626609
-14.546503763087,-44.845136700358
-20.422763870143,-59.95157105488
-26.24753827462,-76.409151999892
-23.260158010346,-68.760734323181
-24.154496493928,-71.713723540458
-38.465179605492,-114.53458660043
-23.586217013262,-70.128705820427
-17.82451388373,-53.514439195981
-16.374570483078,-48.309568103463
-11.219973773762,-33.207917505219
-23.122135003961,-67.870394670783
-17.959684632688,-52.418871068738
-28.753957557274,-85.890821933738
-17.983699041288,-52.792556499007
-32.190756633919,-95.19805866434
-24.924288051894,-73.250437340712
-11.698223924231,-35.449428579103
-14.587303447109,-44.926117832395
-28.323259796769,-81.613433401618
-24.409009834825,-71.773723139534
-15.070530827844,-45.686839852219
-24.938912961582,-72.05310642009
-18.961088748897,-56.327031924396
-17.18122197099,-50.668965659591
-30.169371696638,-89.03941675206
-14.568746087312,-43.201121722981
-14.609338899595,-42.585007334792
-9.8667969371298,-30.330695105858
-17.650602698587,-52.2101454524
-17.140919055554,-50.795134308849
-35.103438306296,-103.53982614573
-36.400459187447,-106.41094672779
-43.640414168604,-129.23197657901
-30.443843461351,-90.000355385734
-27.908275141125,-81.234838780031
-18.326017385073,-54.968512618007
-31.247105675703,-91.01974742119
-14.744736954136,-43.764653520179
-17.067821903634,-51.063137565393
-13.050433041251,-40.205818657562
-12.919930268304,-37.87017320451
-14.396043202659,-42.983069245278
-13.016220174757,-40.14293083294
-28.243585886864,-84.030347631181
-24.69099526734,-73.206110593313
-13.913700854961,-42.260608013769
-18.305923203588,-54.619993423838
-36.007639935145,-104.59672176332
-45.735559372442,-136.8493734245
-12.312768037843,-37.405887143158
-27.04408387257,-79.910747463183
-27.595160310675,-80.975718036639
-20.243508661254,-60.38179579975
-46.729478290538,-140.36491008251
-9.5535448632211,-27.850045203956
-50.731893337612,-150.75841105813
-23.760122207881,-70.070879813468
-35.076632249931,-102.11167801881
-30.610963841601,-89.874812272379
-13.164997452832,-39.808117820951
-39.277598278553,-116.61044437478
-51.059706598093,-151.56927026313
-10.958914116927,-33.073159718514
-21.346905877809,-62.740609085255
-40.67922458308,-122.9817000117
-33.60746913092,-98.462026018535
-21.119870389341,-62.788336339719
-20.735770986312,-61.450579883681
-33.834777440278,-101.36541062494
-38.468526695787,-112.5822072808
-31.784697515258,-92.148977778869
-20.906736891104,-61.729115213279
-16.958636403221,-50.19262930666
-16.067732923228,-46.180280103902
-11.833372300304,-34.834707279401
-15.477570683434,-44.489099056991
-14.217509606081,-42.901180635677
-18.254935118497,-54.78904606847
-19.617548270932,-57.174268348158
-19.30043540673,-56.879758723341
-15.051213583434,-44.859912935571
-18.551474376973,-54.416084279645
-13.101568470791,-37.986358606178
-16.319990595299,-48.193258338629
-27.773694009775,-79.475912597846
-29.04732999036,-86.067424307185
-19.225104378127,-56.704305296859
-20.302330417118,-59.805127411545
-21.269359098884,-63.623849756822
-11.357996062275,-33.804299575537
-13.384187576613,-41.795177180022
-17.180913142666,-51.568034103968
-21.730481804095,-63.888029682072
-28.904387935213,-84.592678067369
-17.765593599108,-53.975908442763
-49.907769976807,-149.46532614952
-21.673446661751,-63.202108103941
-26.930350076006,-78.255531151199
-31.267331054745,-90.986418637441
-18.735224375571,-54.372958911737
-38.227217854724,-112.26047137506
-35.606532614473,-106.46972298793
-42.663500575017,-127.78961741917
-30.474736638089,-88.960841128532
-38.707597267661,-111.93201265231
-25.162877868393,-74.210956966732
-18.890917996694,-55.802994831374
-33.354754399787,-98.319723271372
-18.7799572604,-56.331002313156
-35.177251243541,-105.31618127828
-16.947270227733,-51.318154369155
-10.654594323457,-32.046224433724
-15.565548837415,-45.693528289186
-22.362817437313,-66.816583890839
-28.085784886963,-80.863859513458
-21.093989237419,-63.595068306222
-19.003072562544,-57.568543757095
-13.764352481943,-40.8809947047
-16.887060235541,-50.193000784403
-33.130515680806,-96.087651129836
-17.936103653002,-53.34326974732
-18.397536686202,-53.497195967014
-16.214179838591,-47.932554080245
-32.23969600372,-92.519217323594
-17.052383268611,-50.234644868796
-12.566924974011,-40.66760334377
-16.915285634136,-50.50220859077
-17.679794632687,-52.024041807835
-20.958308915151,-61.896903897162
-13.531815142513,-40.026799239471
-20.058963469584,-58.943106357978
-19.703247680281,-58.916648412524
-6.53195533493,-19.572900543636
-24.0707412961,-71.751377326421
-17.621927423462,-52.999724661041
-19.0314869159,-54.268536349146
-15.996763727753,-47.143227056025
-22.397579877043,-64.807182099628
-41.207827378558,-124.58623005864
-40.258638189414,-119.08840458415
-17.968117791304,-52.354147550563
-19.031113696725,-55.320387294254
-34.308979656301,-100.7148055607
-9.7557394439588,-28.873023581256
-8.6261976047215,-24.489871434876
-36.54254666804,-106.39798026367
-14.446382744322,-40.961377358281
-14.270975698285,-42.540889353244
-20.35890056933,-61.20938949779
-14.550010663909,-44.08403704483
-17.732097720615,-52.091171383144
-36.00953317846,-108.11599518031
-36.911339392805,-111.01597344462
-19.890343017747,-58.021180757449
-16.755227970987,-50.032585574507
-11.954599131847,-36.543269022628
-21.692969700258,-63.066030728975
-42.596998866578,-126.04559463366
-29.136383631237,-85.133856960645
-24.755673112509,-72.154511187583
-23.751947775753,-69.348257333971
-21.939089636757,-64.61801863231
-24.899342852611,-72.22153826269
-27.866345034502,-79.905338462702
-12.749378348018,-37.290896962908
-39.915966216954,-119.07593704987
-14.237439103227,-44.493696605754
-14.146945077102,-42.320048226798
-18.250346966735,-53.960129541299
-16.905447976562,-50.785255912157
-16.448297991319,-47.958219094079
-39.185367127923,-114.76894916957
-17.218432855605,-51.735345210677
-15.402868137614,-45.706635981183
-20.801225368725,-61.334529440385
-39.92274866298,-117.24387332975
-11.749088398897,-34.794953801803
-19.310538422467,-57.044694286142
-16.085185502195,-48.662315329066
-13.880946577839,-41.073627457548
-11.663746587088,-35.657087930343
-8.9740433732695,-25.568677984552
-18.254879408045,-54.460687846233
-14.232829872586,-42.383895245404
-21.723514854694,-64.84169015176
-14.647116560703,-45.779888300928
-16.044767189176,-47.694983809637
-12.794284836575,-37.777322374057
-17.599265340638,-51.682047585854
-30.459331185372,-89.881418574029
-8.3655454908605,-24.834402422495
-26.632575207281,-77.310161141606
-13.44377423175,-41.396603418799
-25.189707190036,-72.981281266396
-14.010460963265,-42.636181211198
-18.599390942138,-54.341868363752
-40.391529483567,-120.80248978959
-13.263914467895,-40.321408787272
-12.281307513021,-38.192965490308
-21.798201023425,-64.619017588572
-14.398429190616,-43.792693607598
-22.619475869428,-66.789139679821
-10.322491919254,-31.281992454529
-16.391736914388,-49.364473696846
-19.05555508159,-56.098000382486
-37.463261896154,-109.59436247371
-17.750416506808,-52.219328534255
-20.108814320362,-60.940407107275
-11.418039120178,-34.918509231443
-30.669485656754,-91.933423688473
-32.643654598251,-97.054295765744
-46.371729880173,-136.69416867517
-33.398922666026,-100.22071992903
-24.343142945066,-71.181006462986
-18.826663341313,-56.531336268617
-16.878942657875,-49.895869204539
-17.721780516408,-52.683894207355
-5.4718144219934,-16.487678069213
-32.637946021454,-94.558958269589
-15.184731103064,-46.459074536057
-10.342302272189,-30.673429452426
-10.823230664081,-32.215121575394
-15.46801357688,-46.947581626217
-38.807127246869,-114.31837735753
-9.9395010271879,-30.587653986897
-12.246564059221,-36.593147742874
-28.874127891346,-84.416934378831
-15.864540138099,-45.6556999018
-14.878994008965,-46.119397295788
-49.217102696834,-146.51556347696
-16.101256364255,-47.16720431455
-48.212748422194,-145.12915881025
-13.261595411622,-39.885711385788
-42.874100768835,-127.3490533305
-14.488689954947,-43.51009909836
-11.672317037517,-35.66795342838
-16.251787990771,-49.461212818113
-13.152749519969,-39.436301569983
-16.776318216349,-48.528216469683
-15.315891038217,-44.818796178188
-31.235394366897,-91.087434341867
-24.246544841607,-71.652043868359
-43.373127020718,-127.71879941327
-50.849983410554,-156.68769545436
-29.541305577829,-87.194982912288
-12.372522307655,-37.058824773764
-21.93323993697,-64.527916914067
-14.342900258726,-41.632241076
-12.496509375996,-38.462614606372
-13.455960173543,-39.210048284216
-37.349885469178,-110.50192806173
-16.906958493979,-50.847037078276
-17.552337239591,-54.251463674372
-23.183444896746,-68.824124974633
-34.788622537111,-103.93596073635
-42.575876952709,-125.96227208877
-18.184380488873,-54.571877978561
-18.110663145061,-53.373924654181
-17.4605777959,-52.448459709215
-13.870258933456,-41.642143004982
-10.250659356942,-30.657538033128
-35.351854623143,-105.46432337605
-50.045752921741,-148.70844026566
-33.252108818587,-96.811044063594
-31.8058543993,-94.52495587776
-14.423066498544,-42.31402003374
-17.078882523158,-50.015073733485
-29.728831557765,-88.553375368653
-32.658995070252,-95.4021264376
-46.68528707204,-138.34448164767
-15.999355637591,-47.942208133672
-21.436100917947,-63.621160744095
-40.802776301388,-120.30115801706
-24.467677342525,-71.656447576064
-17.138849545701,-51.515160030463
-22.918667250722,-67.731997780676
-20.450548530166,-59.761976643697
-32.105225637623,-95.849244293807
-17.656081111922,-52.898873342014
-15.786299742271,-47.319961391548
-14.490412848235,-43.78240716171
-29.738896232444,-86.617917283648
-35.748622696824,-107.28228710939
-26.742047487982,-79.447216170282
-25.005442309496,-72.976328474074
-23.775988801291,-71.101498878784
-15.216745667515,-46.002896804486
-15.92396611125,-47.246534696818
-33.888336502943,-100.96850363202
-15.198463052817,-45.281281417872
-23.869964085394,-70.115226612131
-20.725206851563,-60.872926800685
-17.746563925142,-51.202075051777
-42.055222877861,-125.84497016218
-22.46546308483,-65.013740784065
-22.8697975948,-66.489258783945
-11.940942963501,-34.241219383082
-29.295591407024,-88.45869369199
-38.897401035881,-114.79343073771
-22.162230066227,-64.908731798618
-19.270751614733,-56.559114093067
-14.475690252403,-42.441798976733
-17.828347754788,-52.634822369746
-14.462728930905,-43.065814635207
-43.522885414585,-129.55383257302
-31.461653777571,-92.043516509132
-15.523553365301,-45.912407369637
-22.508018889897,-66.662376679421
-3.2573080239224,-9.3570908250718
-24.711660645504,-72.001103611394
-23.258305007263,-66.979087540945
-22.977604574069,-67.160839924816
-16.061482152411,-46.753818127352
-29.904271851427,-89.544888456207
-35.460621698503,-103.75959313275
-13.594651091115,-40.347958870035
-30.784861141691,-89.31764886346
-43.688979855854,-130.65696859864
-17.651634126356,-53.30573691778
-22.45759029437,-65.888478969908
-18.060676086012,-51.628750198836
-27.600384680375,-80.04438201015
-38.923447358119,-115.26467754208
-20.864586235376,-60.727927749771
-42.811388500191,-127.21750508276
-20.791467242467,-59.929542925979
-11.352670533505,-35.350338294635
-11.059864736627,-34.287254792472
-28.614718670911,-84.709229265823
-17.900891170292,-53.991390232283
-43.737895952401,-129.03350457888
-38.108133336448,-112.67513017498
-16.588216781814,-49.386068083338
-24.715972228591,-72.200654792296
-23.966238613485,-70.679961615593
-25.550621000416,-75.302475449774
-18.198920750712,-52.39378317977
-5.3753858774717,-16.990591912096
-29.521233394132,-87.075101838814
-29.143835266811,-84.790058084689
-22.871480439435,-66.546165504942
-14.779229011698,-44.108239684159
-14.976027392159,-43.218008867275
-29.466538680928,-84.592359738001
-35.379577552005,-104.56016052326
-30.081363988981,-88.599609638936
-16.252838588141,-48.325225423188
-20.951684682329,-61.415213095092
-43.849411079564,-129.24878850272
-21.860186899492,-63.640138090618
-10.926864355946,-32.823102537626
-29.687481385874,-86.256083243025
-9.227054031795,-29.171495445358
-43.608559465517,-130.22506469857
-25.618514832179,-74.965866878659
-42.50339860054,-124.61195272489
-41.782513449917,-123.8233905521
-27.101300433697,-81.559467398653
-35.914539667602,-105.30898136039
-12.022244780807,-36.129571032443
-35.30746208761,-102.19104847408
-17.295704431793,-52.461108941358
-32.752213560989,-96.033332456788
-20.818976548099,-62.442087408254
-37.436278413728,-110.18388516841
-45.532967121218,-136.71610455015
-20.29476959807,-59.456466033152
-7.1663772896711,-22.667935679399
-12.761177775225,-39.690377951115
-19.974447563771,-59.05358060264
-12.590967720688,-39.420073802291
-27.274633804438,-78.583015845606
-16.580882482737,-50.06566759656
-14.706600953006,-42.297644655103
-31.740688340391,-92.38889936932
-31.284014826014,-92.310127843343
-33.407619350662,-95.42394596803
-18.756682218171,-54.666093714439
-35.756953610255,-107.67707593036
-23.561336020388,-69.261774585549
-11.644943046834,-35.155623054593
-41.428361425263,-121.68102800313
-19.821113313438,-57.132525433142
-27.394881460461,-79.893319824538
-26.345357547454,-77.694359809851
-14.858655233574,-45.699881897285
-29.798810082923,-87.698168853131
-16.518288904255,-49.147312171235
-24.540716729261,-72.613369958789
-19.729126686507,-58.103948753307
-26.845549489431,-77.405037439269
-23.384204044494,-68.805297302612
-33.474580264852,-97.077248466483
-16.606453502759,-48.474163009023
-11.898641211117,-36.744407342973
-15.31473120168,-45.688769311133
-21.24888141294,-62.97834135699
-19.872602753253,-59.710911115599
-21.870774461656,-62.790762089189
-14.40769505597,-44.831085633004
-18.945535662684,-56.034487554316
-38.126560370143,-112.61729187587
-38.884147799853,-114.71519529042
-5.6333581919499,-18.404077362929
-32.512520500365,-95.389871881452
-24.032572717584,-70.390650670636
-12.882252658114,-39.812719471925
-47.914544417867,-140.20419613591
-37.220980197207,-111.08149685149
-12.118134608031,-34.755212731331
-32.333250969205,-94.48015664189
-9.7054957017838,-29.184403511883
-19.500900722375,-56.376528402683
-19.090603858345,-56.848220669932
-8.7413413405416,-25.895339809648
-13.48083073871,-40.302591928762
-6.2009537434808,-21.606168733345
-13.635242786522,-40.188556792424
-22.184988635941,-64.27468618373
-35.20487428128,-101.62572291561
-16.230243464076,-47.867943982466
-26.038535497875,-75.657976083263
-15.497162133272,-45.378675202482
-39.932406295522,-120.15483017123
-13.784564300753,-41.42286009614
-17.383064422586,-50.950660845904
-19.346000051855,-58.68248315997
-21.430137803987,-63.553617961739
-15.442062286914,-45.002871879749
-7.9320622429895,-24.777200275868
-18.093447157952,-53.380324332714
-24.296869370332,-72.387199754226
-19.902772457509,-58.409932058385
-4.3201969969396,-13.270229874217
-29.979045860797,-89.199599462295
-7.0340097582383,-22.0618147336
-21.070508562749,-62.35403364699
-14.480857702721,-43.522796612256
-31.164579235116,-91.697920643983
-16.821590515043,-49.07669098262
-15.763707902429,-47.374404368315
-46.107497853618,-137.07469333126
-6.4589267586482,-18.956539496824
-27.066134657322,-77.171486352431
-25.661052054159,-73.538924794222
-32.725020305173,-98.104747141272
-26.509147709036,-78.422488117244
-17.986860188511,-53.616802397876
-15.710379031412,-46.909212331524
-17.503352572207,-52.73418885147
-30.04907912044,-86.986076623904
-25.785102843516,-75.411590162145
-10.03505980517,-30.755415404401
-32.415953423256,-96.200521055813
-36.919374029432,-111.03432163822
-30.931429269596,-91.67756161388
-15.546924880527,-44.564784159511
-13.34120759515,-39.51915442219
-12.31294275373,-37.836668090969
-12.597251332534,-37.675280301565
